#ENGINE	STEP	TOTAL_POT	TOTAL_ELECT	TOTAL_VDW_plus_ELECT	PRESSURE	VOLUME	DENSITY
NAMD	206500	-8092.3110	-8913.0141	-8096.1144	33.6552	25630.6257	0.9988070678017043
GOMC	206500	-8095.870149702741	-8912.809820429986	-8095.9297658305	-35.024	25630.6257	0.99881
GOMC	207000	-8102.427923756256	-8913.00854085585	-8102.427923756255	18.975	25630.6257	1.003
NAMD	207000	-8098.9317	-8913.2217	-8102.6277	79.2537	25630.6257	1.0029534579071941
NAMD	209500	-8149.4201	-8956.3318	-8151.0	-432.0650	25630.6257	1.0029534579071941
GOMC	209500	-8151.3131485188205	-8956.72703454595	-8151.4125087317525	-318.04	25630.6257	1.003
GOMC	210000	-8151.909309796412	-8956.32959369422	-8151.96892592417	-376.93	25630.6257	1.0009
NAMD	210000	-8150.7269	-8955.8816	-8151.511200000001	-462.1292	25630.6257	1.0008802628544493
NAMD	212500	-8142.1825	-9020.2467	-8146.974099999999	260.5700	25630.6257	1.0008802628544493
GOMC	212500	-8147.338740001538	-9020.715011674183	-8147.457972257057	399.85	25630.6257	1.0009
GOMC	213000	-8146.742578723946	-9020.51629124832	-8146.623346468428	415.6	25630.6257	1.0009
NAMD	213000	-8141.6865	-9020.1904	-8146.273399999999	243.2855	25630.6257	1.0008802628544493
NAMD	215500	-8084.2626	-8917.7384	-8085.3562	235.0906	25630.6257	1.0008802628544493
GOMC	215500	-8085.934128409537	-8918.175271928316	-8085.814896154017	170.49	25630.6257	1.0009
GOMC	216000	-8084.14564457676	-8929.104895350842	-8084.066156406415	155.03	25630.6257	0.99583
NAMD	216000	-8082.9484	-8928.6352	-8083.5702	212.2436	25630.6257	0.9958268499133832
NAMD	218500	-8060.1705	-8893.7962	-8064.1445	-60.8068	25630.6257	0.9958268499133832
GOMC	218500	-8064.472322416216	-8894.130100398763	-8064.492194458802	111.4	25630.6257	0.99583
GOMC	219000	-8077.190429671517	-8903.867401266103	-8077.130813543758	195.44	25630.6257	1.0011
NAMD	219000	-8073.7407	-8903.5801	-8076.833999999999	20.2884	25630.6257	1.0011458909705822
NAMD	221500	-8144.4033	-8975.7793	-8148.104	-30.3610	25630.6257	1.0011458909705822
GOMC	221500	-8148.133621704995	-8975.8041954289	-8148.153493747581	-89.193	25630.6257	1.0011
GOMC	222000	-8150.915707667092	-8976.201636280628	-8150.915707667092	-69.195	25630.6257	1.0032
NAMD	222000	-8147.6034	-8976.2015	-8150.895699999999	21.1810	25630.6257	1.0032190860233272
NAMD	224500	-8181.5892	-9033.0475	-8185.1922	15.4123	25630.6257	1.0032190860233272
GOMC	224500	-8185.294341341579	-9033.23439850362	-8185.393701554511	115.84	25630.6257	1.0032
GOMC	225000	-8177.544244732879	-9025.88174274665	-8177.504500647706	101.28	25630.6257	1.002
NAMD	225000	-8173.8231	-9025.8183	-8177.422400000001	4.2762	25630.6257	1.0020464350716183
NAMD	227500	-8158.3403	-9037.2247	-8160.5195	197.5100	25630.6257	1.0020464350716183
GOMC	227500	-8160.653008534432	-9037.407527446767	-8160.712624662192	431.31	25630.6257	1.002
GOMC	228000	-8156.6786000171505	-9037.407527446767	-8156.6984720597375	417.67	25630.6257	0.99998
NAMD	228000	-8155.3996	-9037.2197	-8156.4968	254.4884	25630.6257	0.9999732400188732
NAMD	230500	-8131.2872	-8920.0009	-8133.8643999999995	-616.0650	25630.6257	0.9999732400188732
GOMC	230500	-8134.421912320373	-8920.361196612821	-8134.243063937095	-478.06	25630.6257	0.99998
GOMC	231000	-8121.902525490936	-8912.611100004122	-8121.922397533523	-498.13	25630.6257	0.99674
NAMD	231000	-8118.8075	-8912.0614	-8121.353400000001	-654.4663	25630.6257	0.9967338727489591
NAMD	233500	-8133.2920	-8949.7822	-8134.8551	-186.7838	25630.6257	0.9967338727489591
GOMC	233500	-8134.819353172102	-8949.771819640706	-8134.859097257275	-178.54	25630.6257	0.99674
GOMC	234000	-8146.1464174463545	-8957.124475397677	-8145.9874411056635	-77.285	25630.6257	1.002
NAMD	234000	-8144.4672	-8957.1932	-8146.030299999999	-87.6858	25630.6257	1.0020464350716183
NAMD	236500	-8102.0063	-8868.3188	-8104.991699999999	-532.4842	25630.6257	1.0020464350716183
GOMC	236500	-8105.011289292489	-8868.296445036432	-8104.991417249903	-513.6	25630.6257	1.002
GOMC	237000	-8105.011289292489	-8868.296445036432	-8104.991417249903	-513.6	25630.6257	1.002
NAMD	237000	-8102.0068	-8868.3193	-8104.992199999999	-539.0355	25630.6257	1.0020464350716183
NAMD	239500	-8181.6616	-8986.6925	-8184.390399999999	-575.9115	25630.6257	1.0020464350716183
GOMC	239500	-8184.300739212258	-8986.53509842556	-8184.260995127084	-496.48	25630.6257	1.002
GOMC	240000	-8183.108416657074	-8986.733818851426	-8183.1084166570745	-475.69	25630.6257	1.002
NAMD	240000	-8180.3563	-8986.7154	-8183.080799999999	-561.1006	25630.6257	1.0020464350716183
NAMD	242500	-8099.8917	-8907.9978	-8103.523999999999	-209.5780	25630.6257	1.0020464350716183
GOMC	242500	-8104.017687163168	-8908.437971060976	-8103.9779430779945	-169.69	25630.6257	1.002
GOMC	243000	-8105.607450570081	-8911.816218300666	-8105.547834442323	-169.01	25630.6257	1.0011
NAMD	243000	-8101.8169	-8911.3711	-8105.0883	-196.3412	25630.6257	1.0011458909705822
NAMD	245500	-8140.5858	-8965.2137	-8146.8267000000005	-177.6258	25630.6257	1.0011458909705822
GOMC	245500	-8146.742578723946	-8965.07329243224	-8146.702834638773	-150.81	25630.6257	1.0011
GOMC	246000	-8140.9796863738875	-8950.96414219589	-8140.840582075783	-195.07	25630.6257	1.002
NAMD	246000	-8134.7727	-8951.1557	-8141.013599999999	-232.4879	25630.6257	1.0020464350716183
NAMD	248500	-8168.6118	-9018.5932	-8171.4495	125.6121	25630.6257	1.0020464350716183
GOMC	248500	-8171.582631956957	-9018.727807415542	-8171.602503999543	200.18	25630.6257	1.002
GOMC	249000	-8199.403491577928	-9042.375538093369	-8199.542595876033	381.22	25630.6257	1.0127000000000002
NAMD	249000	-8196.5517	-9042.2509	-8199.389299999999	301.7507	25630.6257	1.0126780384514764
NAMD	251500	-8212.7615	-9064.4836	-8215.8962	286.8041	25630.6257	1.0126780384514764
GOMC	251500	-8215.897286924646	-9064.632225790145	-8216.056263265338	335.63	25630.6257	1.0127000000000002
GOMC	252000	-8222.455060978162	-9073.375924528165	-8222.41531689299	347.39	25630.6257	1.0118
NAMD	252000	-8219.4553	-9073.3764	-8222.3992	326.6082	25630.6257	1.0117710156159005
NAMD	254500	-8150.6865	-9029.7843	-8152.665999999999	652.1554	25630.6257	1.0117710156159005
GOMC	254500	-8153.499073203325	-9030.651032967387	-8153.558689331085	718.96	25630.6257	1.0118
GOMC	255000	-8158.864524701656	-9039.394731705406	-8158.864524701655	692.7	25630.6257	1.0109
NAMD	255000	-8156.7511	-9038.7123	-8158.1657	642.4181	25630.6257	1.0108639927803245
NAMD	257500	-8188.0595	-9047.3091	-8192.052300000001	396.3563	25630.6257	1.0108639927803245
GOMC	257500	-8192.249556246821	-9047.343548739971	-8192.110451948716	328.37	25630.6257	1.0109
GOMC	258000	-8194.038040079598	-9047.144828314107	-8194.097656207357	301.42	25630.6257	1.0109
NAMD	258000	-8192.1484	-9047.0316	-8193.9754	350.3788	25630.6257	1.0108639927803245
NAMD	260500	-8208.2635	-8980.4951	-8209.7349	-528.1816	25630.6257	1.0108639927803245
GOMC	260500	-8209.73695372286	-8980.573485649638	-8209.836313935792	-590.42	25630.6257	1.0109
GOMC	261000	-8218.083211609151	-8988.522302684201	-8218.103083651738	-576.43	25630.6257	1.012
NAMD	261000	-8216.5600	-8988.3807	-8217.9326	-528.8062	25630.6257	1.0120301649974937
NAMD	263500	-8158.6966	-8968.6593	-8163.0893	-65.4842	25630.6257	1.0120301649974937
GOMC	263500	-8163.435094496529	-8969.047700949523	-8163.494710624289	-30.465	25630.6257	1.012
GOMC	264000	-8157.274761294742	-8968.650260097793	-8157.155529039223	14.787	25630.6257	1.01
NAMD	264000	-8152.9639	-8968.3580	-8156.8416	-64.3731	25630.6257	1.0099569699447486
NAMD	266500	-8180.8252	-9086.0257	-8183.779500000001	842.2923	25630.6257	1.0099569699447486
GOMC	266500	-8183.903298360529	-9086.29275220933	-8184.062274701221	921.04	25630.6257	1.01
GOMC	267000	-8175.1595996225105	-9086.094031783467	-8175.199343707683	852.38	25630.6257	1.0037
NAMD	267000	-8173.6125	-9085.9331	-8175.0232000000005	786.1851	25630.6257	1.0037373847865132
NAMD	269500	-8170.6888	-9026.3960	-8173.361500000001	134.1529	25630.6257	1.0037373847865132
GOMC	269500	-8173.172395363869	-9026.279183598377	-8173.271755576801	189.07	25630.6257	1.0037
GOMC	270000	-8168.403105143131	-9021.112452525911	-8168.46272127089	143.99	25630.6257	1.0017
NAMD	270000	-8167.0357	-9021.1979	-8168.520999999999	54.4484	25630.6257	1.0016641897337684
NAMD	272500	-8134.2101	-9026.5597	-8136.2229	801.9709	25630.6257	1.0016641897337684
GOMC	272500	-8136.21039615315	-9026.477904024241	-8136.15078002539	705.63	25630.6257	1.0017
GOMC	273000	-8138.992482115247	-9032.2407963743	-8138.952738030075	628.73	25630.6257	0.9986900000000001
NAMD	273000	-8138.3034	-9032.3382	-8139.04	657.0805	25630.6257	0.9986839718454474
NAMD	275500	-8203.1032	-9084.2990	-8204.8466	125.7598	25630.6257	0.9986839718454474
GOMC	275500	-8204.768943076258	-9084.30554795069	-8204.86830328919	106.43	25630.6257	0.9986900000000001
GOMC	276000	-8226.23074906958	-9101.792945426729	-8226.071772728888	143.14	25630.6257	1.0031
NAMD	276000	-8224.4008	-9101.8940	-8226.1442	173.9344	25630.6257	1.0030959900670704
NAMD	278500	-8177.9300	-9003.2040	-8181.3818	-216.5921	25630.6257	1.0030959900670704
GOMC	278500	-8181.319932824296	-9003.227614198144	-8181.419293037228	-106.36	25630.6257	1.0031
GOMC	279000	-8192.646997098549	-9010.381549529251	-8192.706613226308	-65.259	25630.6257	1.0063
NAMD	279000	-8190.0803	-9010.4307	-8192.745200000001	-134.2248	25630.6257	1.0063353573369846
NAMD	281500	-8239.3918	-9131.9918	-8240.4495	410.1610	25630.6257	1.0063353573369846
GOMC	281500	-8240.538619731793	-9131.99845015807	-8240.479003604034	397.15	25630.6257	1.0063
GOMC	282000	-8237.160372492104	-9132.197170583933	-8237.18024453469	463.38	25630.6257	1.0063
NAMD	282000	-8236.5725	-9132.1631	-8237.1297	444.6891	25630.6257	1.0063353573369846
NAMD	284500	-8220.2251	-9098.0737	-8223.2985	507.9480	25630.6257	1.0063353573369846
GOMC	284500	-8223.448663107481	-9098.215977761176	-8223.468535150068	390.67	25630.6257	1.0063
GOMC	285000	-8212.916480536685	-9090.66460157834	-8212.836992366341	406.91	25630.6257	1.0052
NAMD	285000	-8209.9924	-9090.5581	-8212.7091	468.6564	25630.6257	1.0051691851198155
NAMD	287500	-8190.2477	-9003.9861	-8192.9444	-98.2830	25630.6257	1.0051691851198155
GOMC	287500	-8193.044437950277	-9004.221216327463	-8193.203414290969	-141.77	25630.6257	1.0052
GOMC	288000	-8209.140792445269	-9025.88174274665	-8209.2401526582	-14.018	25630.6257	1.0084
NAMD	288000	-8208.4752	-9025.6535	-8208.9905	-89.3578	25630.6257	1.0084085523897297
NAMD	290500	-8223.6095	-9177.7689	-8226.512999999999	1456.4535	25630.6257	1.0084085523897297
GOMC	290500	-8226.826910347172	-9178.101588958538	-8226.866654432346	1318.5	25630.6257	1.0084
GOMC	291000	-8234.378286530007	-9177.902868532672	-8234.338542444833	1402.1	25630.6257	1.0146
NAMD	291000	-8231.5329	-9177.6991	-8234.122	1528.3648	25630.6257	1.0146281375479647
NAMD	293500	-8209.5135	-8992.3454	-8216.454	-99.6589	25630.6257	1.0146281375479647
GOMC	293500	-8216.096007350512	-8992.099270349756	-8216.235111648617	-459.87	25630.6257	1.0146
GOMC	294000	-8225.435867366123	-8990.310786516979	-8225.39612328095	-540.81	25630.6257	1.0158
NAMD	294000	-8220.2606	-8990.6298	-8225.691700000001	-239.0184	25630.6257	1.0157943097651339
NAMD	296500	-8283.1517	-9222.3855	-8285.3541	964.6468	25630.6257	1.0157943097651339
GOMC	296500	-8285.64815640294	-9222.614964352091	-8285.608412317768	1033.6	25630.6257	1.0158
GOMC	297000	-8277.301898516649	-9222.416243926227	-8277.222410346303	955.68	25630.6257	1.0096
NAMD	297000	-8275.3099	-9222.2395	-8277.033	935.5201	25630.6257	1.0095747246068987
NAMD	299500	-8310.1733	-9075.0018	-8312.0571	-989.3057	25630.6257	1.0095747246068987
GOMC	299500	-8312.077973042864	-9074.965687935079	-8312.038228957692	-954.85	25630.6257	1.0096
GOMC	300000	-8318.23830624465	-9083.709386673097	-8318.119073989132	-911.14	25630.6257	1.0107000000000002
NAMD	300000	-8316.2292	-9083.7194	-8318.1129	-928.6901	25630.6257	1.0107408968240676
NAMD	302500	-8300.2183	-9158.8136	-8305.2604	-20.0564	25630.6257	1.0107408968240676
GOMC	302500	-8305.718919415212	-9159.223148501449	-8305.67917533004	13.572	25630.6257	1.0107000000000002
GOMC	303000	-8309.693327932495	-9159.223148501449	-8309.653583847321	27.944	25630.6257	1.0128
NAMD	303000	-8305.1831	-9158.7743	-8309.1804	-49.1932	25630.6257	1.0128140918768127
NAMD	305500	-8319.1523	-9200.0183	-8322.3783	154.2265	25630.6257	1.0128140918768127
GOMC	305500	-8322.808876039524	-9200.358276655314	-8322.729387869178	294.02	25630.6257	1.0128
GOMC	306000	-8302.738113027252	-9182.274717901682	-8302.718240984665	292.81	25630.6257	1.0105
NAMD	306000	-8299.4656	-9181.9085	-8302.332699999999	117.5692	25630.6257	1.0104817474424745
NAMD	308500	-8272.7839	-9187.9675	-8274.155900000002	789.0412	25630.6257	1.0104817474424745
GOMC	308500	-8274.718532980416	-9188.43505110347	-8274.63904481007	891.74	25630.6257	1.0105
GOMC	309000	-8289.026403642629	-9200.556997081178	-8289.125763855562	904.48	25630.6257	1.0137
NAMD	309000	-8287.2526	-9199.9962	-8288.5505	821.3594	25630.6257	1.0137211147123888
NAMD	311500	-8246.4367	-9164.9815	-8250.4727	992.6077	25630.6257	1.0137211147123888
GOMC	311500	-8250.673361450861	-9165.18476127737	-8250.693233493448	875.5	25630.6257	1.0137
GOMC	312000	-8249.679759321541	-9165.383481703235	-8249.779119534473	886.8	25630.6257	1.0137
NAMD	312000	-8247.6666	-9165.1244	-8249.491600000001	985.7037	25630.6257	1.0137211147123888
NAMD	314500	-8244.8611	-9058.0698	-8250.554199999999	17.3779	25630.6257	1.0137211147123888
GOMC	314500	-8250.673361450861	-9058.074451736631	-8250.57400123793	-167.91	25630.6257	1.0137
GOMC	315000	-8267.564597649309	-9081.324741562728	-8267.50498152155	-163.22	25630.6257	1.014
NAMD	315000	-8264.6897	-9081.3400	-8267.5071	-97.3177	25630.6257	1.013980264093982
NAMD	317500	-8197.0764	-9022.7986	-8200.3564	335.0566	25630.6257	1.013980264093982
GOMC	317500	-8200.198373281384	-9022.50349550696	-8200.079141025866	188.87	25630.6257	1.014
GOMC	318000	-8198.012448596879	-9022.702215932824	-8197.95283246912	80.295	25630.6257	1.0098
NAMD	318000	-8196.8886	-9022.8807	-8198.118999999999	140.6806	25630.6257	1.0098338739884918
NAMD	320500	-8256.4900	-9114.9347	-8259.9815	201.9251	25630.6257	1.0098338739884918
GOMC	320500	-8260.211941892338	-9115.107213959624	-8260.172197807166	118.9	25630.6257	1.0098
GOMC	321000	-8263.192748280298	-9122.062428864865	-8263.153004195126	130.45	25630.6257	1.0089
NAMD	321000	-8259.7885	-9121.8217	-8262.901100000001	197.4902	25630.6257	1.008926851152916
NAMD	323500	-8347.0315	-9243.1914	-8348.408	171.1927	25630.6257	1.008926851152916
GOMC	323500	-8348.046370124262	-9242.884447790228	-8348.125858294607	183.38	25630.6257	1.0089
GOMC	324000	-8357.386230139875	-9250.435823973063	-8357.386230139873	179.54	25630.6257	1.0101
NAMD	324000	-8356.3073	-9250.7433	-8357.6839	172.3243	25630.6257	1.0100995021046248
NAMD	326500	-8344.0922	-9293.0151	-8348.0269	766.2096	25630.6257	1.0100995021046248
GOMC	326500	-8347.847649698399	-9292.763274682113	-8347.78803357064	856.05	25630.6257	1.0101
GOMC	327000	-8364.54016547098	-9316.01356450821	-8364.59978159874	983.6	25630.6257	1.0145
NAMD	327000	-8362.2198	-9316.1721	-8364.734	830.9225	25630.6257	1.014505041591708
NAMD	329500	-8306.7655	-9055.6792	-8309.6097	-1054.3974	25630.6257	1.014505041591708
GOMC	329500	-8309.693327932495	-9055.689806626262	-8309.633711804736	-961.17	25630.6257	1.0145
GOMC	330000	-8302.539392601388	-9046.747387462377	-8302.539392601386	-1005.0	25630.6257	1.0132999999999999
NAMD	330000	-8300.4320	-9046.7361	-8302.5079	-1067.8153	25630.6257	1.0133388693745389
NAMD	332500	-8335.8643	-9258.8378	-8337.8637	678.1708	25630.6257	1.0133388693745389
GOMC	332500	-8338.110348831058	-9258.98080228522	-8338.030860660714	647.93	25630.6257	1.0132999999999999
GOMC	333000	-8325.988402853349	-9251.429426102384	-8326.04801898111	623.6	25630.6257	1.0101
NAMD	333000	-8323.8901	-9251.2405	-8325.845	683.8093	25630.6257	1.0100995021046248
NAMD	335500	-8277.4182	-9119.6352	-8280.4961	-68.3000	25630.6257	1.0100995021046248
GOMC	335500	-8280.481425330474	-9119.677783754496	-8280.56091350082	-38.486	25630.6257	1.0101
GOMC	336000	-8287.436640235717	-9119.677783754496	-8287.396896150543	-78.534	25630.6257	1.0122
NAMD	336000	-8285.3697	-9119.7700	-8287.4789	-89.8495	25630.6257	1.01217269715737
NAMD	338500	-8290.7615	-9166.2116	-8291.5489	379.9561	25630.6257	1.01217269715737
GOMC	338500	-8291.411048752998	-9166.178363406692	-8291.530281008518	298.83	25630.6257	1.0122
GOMC	339000	-8282.071188737387	-9155.84490126176	-8281.95195648187	358.31	25630.6257	1.0131000000000001
NAMD	339000	-8281.3314	-9155.9371	-8282.0235	443.3204	25630.6257	1.0130732412584058
NAMD	341500	-8239.7328	-9056.7534	-8242.1073	-9.1754	25630.6257	1.0130732412584058
GOMC	341500	-8242.128383138706	-9056.882129181446	-8242.247615394224	-114.06	25630.6257	1.0131000000000001
GOMC	342000	-8239.942458454201	-9056.882129181446	-8239.982202539373	-86.228	25630.6257	1.0131000000000001
NAMD	342000	-8237.8783	-9056.8411	-8239.919	-9.1707	25630.6257	1.0130732412584058
NAMD	344500	-8271.5956	-9095.2511	-8273.277399999999	-224.4636	25630.6257	1.0130732412584058
GOMC	344500	-8273.724930851095	-9095.632612224943	-8273.685186765922	-200.05	25630.6257	1.0131000000000001
GOMC	345000	-8275.712135109736	-9095.831332650807	-8275.871111450428	-151.68	25630.6257	1.0151000000000001
NAMD	345000	-8273.6082	-9095.2598	-8275.289999999999	-161.7647	25630.6257	1.0151464363111509
NAMD	347500	-8234.9973	-9094.6672	-8240.3747	522.1945	25630.6257	1.0151464363111509
GOMC	347500	-8240.737340157657	-9095.036450947351	-8240.757212200246	540.22	25630.6257	1.0151000000000001
GOMC	348000	-8244.71174867494	-9094.639010095621	-8244.691876632352	591.86	25630.6257	1.0192999999999999
NAMD	348000	-8240.1429	-9094.3256	-8244.3648	623.0499	25630.6257	1.019292826416641
NAMD	350500	-8338.0087	-9175.3177	-8340.9394	276.1976	25630.6257	1.019292826416641
GOMC	350500	-8341.289875644883	-9175.716943848169	-8341.349491772644	117.59	25630.6257	1.0192999999999999
GOMC	351000	-8333.937219887912	-9175.915664274033	-8333.857731717568	45.417	25630.6257	1.0131000000000001
NAMD	351000	-8331.0686	-9175.5181	-8333.4453	178.9935	25630.6257	1.0130732412584058
NAMD	353500	-8267.9236	-9142.4905	-8271.7416	215.3394	25630.6257	1.0130732412584058
GOMC	353500	-8271.737726592455	-9142.530632728865	-8271.797342720212	283.45	25630.6257	1.0131000000000001
GOMC	354000	-8271.737726592455	-9142.530632728865	-8271.797342720212	283.45	25630.6257	1.0131000000000001
NAMD	354000	-8267.9242	-9142.4911	-8271.742199999999	208.3678	25630.6257	1.0130732412584058
NAMD	356500	-8234.4379	-9050.4107	-8235.8868	-174.0800	25630.6257	1.0130732412584058
GOMC	356500	-8235.968049936919	-9050.324355127932	-8235.828945638816	-92.321	25630.6257	1.0131000000000001
GOMC	357000	-8244.115587397348	-9058.869333440087	-8244.25469169545	39.845	25630.6257	1.0184
NAMD	357000	-8242.6821	-9058.7675	-8244.1309	-51.7689	25630.6257	1.0183922823156049
NAMD	359500	-8259.9003	-9163.8130	-8262.0336	979.8407	25630.6257	1.0183922823156049
GOMC	359500	-8262.000425725115	-9163.793718296323	-8262.040169810287	1015.6	25630.6257	1.0184
GOMC	360000	-8252.06440443191	-9152.069213170342	-8251.94517217639	912.22	25630.6257	1.0151000000000001
NAMD	360000	-8249.8099	-9152.0720	-8251.9263	881.8091	25630.6257	1.0151464363111509
NAMD	362500	-8271.6838	-9202.7560	-8274.943	957.4882	25630.6257	1.0151464363111509
GOMC	362500	-8275.314694258008	-9202.941642191547	-8275.155717917316	971.54	25630.6257	1.0151000000000001
GOMC	363000	-8271.936447018319	-9202.941642191547	-8271.996063146076	878.58	25630.6257	1.011
NAMD	363000	-8268.4616	-9202.6558	-8271.6887	849.1996	25630.6257	1.0110000462056608
NAMD	365500	-8295.6196	-9125.6756	-8298.4323	-176.4541	25630.6257	1.0110000462056608
GOMC	365500	-8298.366263658241	-9125.63939653042	-8298.406007743415	-209.57	25630.6257	1.011
GOMC	366000	-8298.366263658241	-9125.63939653042	-8298.406007743415	-209.57	25630.6257	1.011
NAMD	366000	-8295.6190	-9125.6750	-8298.4316	-174.5670	25630.6257	1.0110000462056608
NAMD	368500	-8282.6593	-9135.5170	-8284.649	80.3157	25630.6257	1.0110000462056608
GOMC	368500	-8284.65455427362	-9135.575417823624	-8284.734042443966	-27.529	25630.6257	1.011
GOMC	369000	-8269.55180190795	-9110.735364590613	-8269.531929865363	-155.03	25630.6257	1.0087000000000002
NAMD	369000	-8267.9396	-9110.7148	-8269.492	-19.7092	25630.6257	1.0086677017713226
