#ENGINE	STEP	TOTAL_POT	TOTAL_ELECT	TOTAL_VDW_plus_ELECT	PRESSURE	VOLUME	DENSITY
GOMC	203500	-7959.150496708252	-8764.166941883652	-7959.210112836011	63.556	25630.6257	0.99595
GOMC	204000	-7957.362012875476	-8764.365662309516	-7957.441501045821	90.02	25630.6257	0.99595
NAMD	204000	-7955.6863	-8764.0725	-7957.135200000001	206.6105	25630.6257	0.9959499458696399
NAMD	206500	-8064.9988	-8911.6951	-8068.329200000001	190.5438	25630.6257	0.9959499458696399
GOMC	206500	-8068.248010507634	-8911.617497874802	-8068.267882550221	110.57	25630.6257	0.99595
GOMC	207000	-8074.010902857692	-8917.181669798996	-8074.070518985452	145.89	25630.6257	0.99712
NAMD	207000	-8071.2102	-8917.2732	-8074.152599999999	218.9043	25630.6257	0.997116118086809
NAMD	209500	-8066.2590	-8900.8299	-8070.198400000001	115.3166	25630.6257	0.997116118086809
GOMC	209500	-8070.235214766274	-8900.88659487814	-8070.274958851446	39.747	25630.6257	0.99712
GOMC	210000	-8065.068483693808	-8900.88659487814	-8065.068483693807	15.921	25630.6257	0.99297
NAMD	210000	-8061.8530	-8900.8393	-8065.009	52.2103	25630.6257	0.9929697279813189
NAMD	212500	-8118.9066	-9018.8039	-8122.708300000001	305.5365	25630.6257	0.9929697279813189
GOMC	212500	-8123.09484804612	-9019.323968693134	-8123.253824386811	345.96	25630.6257	0.99297
GOMC	213000	-8122.896127620256	-9019.12524826727	-8122.81663944991	358.25	25630.6257	0.99297
NAMD	213000	-8118.9961	-9018.7307	-8122.411	339.1091	25630.6257	0.9929697279813189
NAMD	215500	-8067.0406	-8902.3835	-8070.2062	-246.4482	25630.6257	0.9929697279813189
GOMC	215500	-8070.235214766274	-8902.476358285054	-8070.31470293662	-153.43	25630.6257	0.99297
GOMC	216000	-8071.030096469731	-8894.52754125049	-8071.08971259749	-243.85	25630.6257	0.99297
NAMD	216000	-8067.8475	-8894.4709	-8071.0116	-332.0170	25630.6257	0.9929697279813189
NAMD	218500	-8030.4983	-8863.5806	-8034.152099999999	-75.9619	25630.6257	0.9929697279813189
GOMC	218500	-8034.068097259011	-8863.527154815694	-8034.107841344185	-59.471	25630.6257	0.99297
GOMC	219000	-8030.888570445186	-8863.32843438983	-8030.828954317428	-66.745	25630.6257	0.9909
NAMD	219000	-8027.5841	-8863.4093	-8030.893099999999	-80.6373	25630.6257	0.9909030116631136
NAMD	221500	-8065.3234	-8892.0730	-8068.704000000001	-341.5846	25630.6257	0.9909030116631136
GOMC	221500	-8069.2416126369535	-8892.54033699185	-8069.1819965091945	-253.21	25630.6257	0.9909
GOMC	222000	-8083.549483299168	-8901.085315304006	-8083.668715554687	-195.23	25630.6257	0.99621
NAMD	222000	-8079.7712	-8900.5806	-8083.1518	-253.4522	25630.6257	0.9962155739857729
NAMD	224500	-8098.5150	-8893.7289	-8102.7469	-398.6548	25630.6257	0.9962155739857729
GOMC	224500	-8102.825364607984	-8893.931379972899	-8102.96446890609	-463.69	25630.6257	0.99621
GOMC	225000	-8101.0368807752075	-8876.642702922723	-8101.116368945553	-510.22	25630.6257	0.99919
NAMD	225000	-8098.6699	-8876.5029	-8100.953399999999	-521.8137	25630.6257	0.9991893131395541
NAMD	227500	-8062.8306	-8809.8388	-8066.983499999999	-655.1047	25630.6257	0.9991893131395541
GOMC	227500	-8067.453128804177	-8810.270080684119	-8067.43325676159	-775.15	25630.6257	0.99919
GOMC	228000	-8060.497913898934	-8810.270080684119	-8060.478041856347	-783.7	25630.6257	0.99505
NAMD	228000	-8056.5045	-8809.8637	-8060.0436	-711.7699	25630.6257	0.9950429230340639
NAMD	230500	-8015.8141	-8808.8685	-8019.278600000001	-449.5100	25630.6257	0.9950429230340639
GOMC	230500	-8019.362785745069	-8809.077758128935	-8019.501890043174	-312.27	25630.6257	0.99505
GOMC	231000	-8048.574688347089	-8844.052553081014	-8048.674048560021	-215.85	25630.6257	0.9994500000000001
NAMD	231000	-8045.0022	-8843.8626	-8048.4602	-357.6968	25630.6257	0.9994549412556869
NAMD	233500	-8013.3846	-8874.6352	-8017.4421	592.4835	25630.6257	0.9994549412556869
GOMC	233500	-8017.574301912292	-8874.854219089946	-8017.673662125224	534.48	25630.6257	0.9994500000000001
GOMC	234000	-8014.990936376059	-8874.456778238218	-8014.951192290887	424.19	25630.6257	0.9953099999999999
NAMD	234000	-8010.7640	-8874.2610	-8014.7416	484.7550	25630.6257	0.9953085511501969
NAMD	236500	-8083.7881	-8906.1889	-8086.949499999999	-56.1326	25630.6257	0.9953085511501969
GOMC	236500	-8087.325171390586	-8906.450766802336	-8087.225811177654	-147.3	25630.6257	0.9953099999999999
GOMC	237000	-8098.850956090702	-8906.6494872282	-8098.850956090702	-43.298	25630.6257	1.0036
NAMD	237000	-8095.6415	-8906.4159	-8098.6025	70.4183	25630.6257	1.0036013313611771
NAMD	239500	-8108.6935	-8937.3674	-8111.739799999999	349.4675	25630.6257	1.0036013313611771
GOMC	239500	-8111.7677837718675	-8937.252432811269	-8111.6485515163495	198.64	25630.6257	1.0036
GOMC	240000	-8111.5690633460035	-8937.252432811269	-8111.529319260831	130.7	25630.6257	1.0015
NAMD	240000	-8108.9321	-8937.4249	-8111.6867	259.0825	25630.6257	1.001528136308432
NAMD	242500	-8080.4486	-8896.9556	-8081.378199999999	87.6136	25630.6257	1.001528136308432
GOMC	242500	-8081.760999466391	-8897.309627212588	-8081.760999466391	26.085	25630.6257	1.0015
GOMC	243000	-8069.639053488682	-8887.771046771111	-8069.48007714799	-7.2284	25630.6257	0.99829
NAMD	243000	-8068.3350	-8887.5322	-8069.2139	65.6948	25630.6257	0.9982887690385179
NAMD	245500	-8086.3198	-8872.8565	-8089.8877999999995	-483.2356	25630.6257	0.9982887690385179
GOMC	245500	-8089.908536926819	-8872.867014831305	-8089.908536926818	-528.33	25630.6257	0.99829
GOMC	246000	-8077.190429671517	-8873.065735257169	-8077.2301737566895	-592.34	25630.6257	0.98999
NAMD	246000	-8075.8782	-8872.9406	-8077.0926	-626.5273	25630.6257	0.9899959888275377
NAMD	248500	-8041.8875	-8873.1207	-8045.606099999999	-274.9104	25630.6257	0.9899959888275377
GOMC	248500	-8045.792602384992	-8873.264455683033	-8045.772730342404	-257.69	25630.6257	0.98999
GOMC	249000	-8052.151656012643	-8883.001756550373	-8052.251016225574	-34.973	25630.6257	0.99621
NAMD	249000	-8049.4942	-8882.7831	-8052.011	-122.9055	25630.6257	0.9962155739857729
NAMD	251500	-8047.9427	-8903.8704	-8052.321599999999	349.7346	25630.6257	0.9962155739857729
GOMC	251500	-8052.350376438507	-8903.867401266103	-8052.330504395921	304.75	25630.6257	0.99621
GOMC	252000	-8061.888956879983	-8904.066121691967	-8061.928700965156	380.39	25630.6257	1.0024
NAMD	252000	-8059.1841	-8903.9865	-8061.839900000001	365.7172	25630.6257	1.002435159144008
NAMD	254500	-8038.0839	-8831.7174	-8042.7534	-58.1488	25630.6257	1.002435159144008
GOMC	254500	-8043.407957274623	-8832.328047955032	-8043.388085232036	-68.003	25630.6257	1.0024
GOMC	255000	-8040.625871312526	-8832.129327529168	-8040.54638314218	-99.751	25630.6257	1.0004
NAMD	255000	-8035.6554	-8831.5390	-8039.9439	-71.7264	25630.6257	1.000361964091263
NAMD	257500	-8090.0017	-8895.8117	-8091.9710000000005	-164.0361	25630.6257	1.000361964091263
GOMC	257500	-8092.491902463052	-8896.316025083268	-8092.491902463053	-240.47	25630.6257	1.0004
GOMC	258000	-8086.729010112993	-8896.514745509132	-8086.768754198167	-223.67	25630.6257	0.99829
NAMD	258000	-8084.7442	-8895.9266	-8086.157700000001	-189.2273	25630.6257	0.9982887690385179
NAMD	260500	-8035.7232	-8860.4363	-8038.442099999999	320.1226	25630.6257	0.9982887690385179
GOMC	260500	-8038.439946628021	-8860.347628001868	-8038.380330500261	178.67	25630.6257	0.99829
GOMC	261000	-8029.894968315865	-8852.398810967305	-8029.914840358451	108.32	25630.6257	0.99505
NAMD	261000	-8027.5365	-8852.3658	-8029.8685	227.8958	25630.6257	0.9950429230340639
NAMD	263500	-8032.7998	-8812.3034	-8035.918500000001	-418.6566	25630.6257	0.9950429230340639
GOMC	263500	-8036.254021943516	-8812.654725794488	-8036.293766028688	-445.8	25630.6257	0.99505
GOMC	264000	-8050.760613031594	-8826.36643517911	-8050.740740989008	-407.12	25630.6257	0.99829
NAMD	264000	-8047.2794	-8826.0387	-8050.398099999999	-410.0386	25630.6257	0.9982887690385179
NAMD	266500	-8049.6191	-8889.9407	-8053.0680999999995	346.3104	25630.6257	0.9982887690385179
GOMC	266500	-8053.542698993691	-8890.354412307344	-8053.502954908518	256.63	25630.6257	0.99829
GOMC	267000	-8074.010902857692	-8905.457164673015	-8074.090391028037	310.63	25630.6257	1.0048
NAMD	267000	-8070.2575	-8905.0107	-8073.6216	412.5237	25630.6257	1.004767503578346
NAMD	269500	-8082.3714	-8933.8640	-8088.674999999999	461.5597	25630.6257	1.004767503578346
GOMC	269500	-8088.914934797498	-8934.072905997444	-8088.895062754912	430.24	25630.6257	1.0048
GOMC	270000	-8091.697020759595	-8946.592292826881	-8091.67714871701	442.36	25630.6257	1.0018
NAMD	270000	-8085.6334	-8946.3986	-8091.4605	446.7734	25630.6257	1.0017872856900252
NAMD	272500	-8102.7745	-8889.6058	-8105.907099999999	-397.5799	25630.6257	1.0017872856900252
GOMC	272500	-8106.00489142181	-8889.758251029753	-8106.084379592155	-436.1	25630.6257	1.0018
GOMC	273000	-8107.197213976994	-8889.559530603889	-8107.097853764062	-439.89	25630.6257	1.0018
NAMD	273000	-8104.0317	-8889.5454	-8107.0596000000005	-394.3443	25630.6257	1.0017872856900252
NAMD	275500	-8163.4623	-8971.0196	-8165.4247	-256.3885	25630.6257	1.0017872856900252
GOMC	275500	-8165.621019181034	-8971.233625634026	-8165.660763266206	-284.05	25630.6257	1.0018
GOMC	276000	-8168.601825568995	-8965.868174135696	-8168.701185781927	-285.34	25630.6257	1.0059
NAMD	276000	-8166.9971	-8965.6143	-8168.434299999999	-208.2052	25630.6257	1.0059336757955153
NAMD	278500	-8172.8451	-9034.0925	-8178.784900000001	157.0835	25630.6257	1.0059336757955153
GOMC	278500	-8178.935287713928	-9034.22800063294	-8178.935287713927	185.13	25630.6257	1.0059
GOMC	279000	-8170.7877502535	-9027.471506153563	-8170.767878210914	167.71	25630.6257	1.0048
NAMD	279000	-8164.7201	-9027.2275	-8170.507500000001	161.8177	25630.6257	1.004767503578346
NAMD	281500	-8141.8564	-9009.5124	-8145.918699999999	533.4765	25630.6257	1.004767503578346
GOMC	281500	-8145.94769702049	-9009.586667825795	-8146.0073131482495	401.48	25630.6257	1.0048
GOMC	282000	-8141.774568077344	-9009.586667825795	-8141.734823992172	463.89	25630.6257	1.0048
NAMD	282000	-8137.9411	-9009.5690	-8141.703799999999	566.9946	25630.6257	1.004767503578346
NAMD	284500	-8083.2399	-8840.7452	-8087.9526	-382.9121	25630.6257	1.004767503578346
GOMC	284500	-8088.318773519906	-8841.071746693053	-8088.29890147732	-520.64	25630.6257	1.0048
GOMC	285000	-8077.786590949109	-8840.674305841325	-8077.806462991697	-496.99	25630.6257	1.0006
NAMD	285000	-8072.9222	-8840.3839	-8077.488700000001	-404.3508	25630.6257	1.000621113472856
NAMD	287500	-8062.4611	-8938.1081	-8067.505799999999	570.7981	25630.6257	1.000621113472856
GOMC	287500	-8067.651849230041	-8938.246034940588	-8067.671721272627	537.97	25630.6257	1.0006
GOMC	288000	-8066.260806248993	-8937.649873662996	-8066.320422376752	486.38	25630.6257	0.9985499999999999
NAMD	288000	-8062.2519	-8937.5745	-8066.217700000001	521.7075	25630.6257	0.998547918420111
NAMD	290500	-8097.5884	-8881.6418	-8099.899899999999	-474.3030	25630.6257	0.998547918420111
GOMC	290500	-8100.440719497615	-8882.206874846917	-8100.480463582788	-439.48	25630.6257	0.9985499999999999
GOMC	291000	-8108.588256958043	-8882.80303612451	-8108.449152659937	-355.83	25630.6257	1.0048
NAMD	291000	-8106.5666	-8882.2902	-8107.9203	-359.7897	25630.6257	1.004767503578346
NAMD	293500	-8129.9378	-8978.4073	-8135.3689	253.4943	25630.6257	1.004767503578346
GOMC	293500	-8135.21679402383	-8978.18884053927	-8135.177049938657	204.85	25630.6257	1.0048
GOMC	294000	-8131.639826358276	-8978.387560965133	-8131.580210230516	195.33	25630.6257	1.0027000000000001
NAMD	294000	-8127.4263	-8978.5265	-8131.6983	227.9054	25630.6257	1.002694308525601
NAMD	296500	-8076.2329	-8834.5843	-8078.387900000001	-641.3725	25630.6257	1.002694308525601
GOMC	296500	-8078.382752226702	-8834.513972639537	-8078.343008141529	-537.0	25630.6257	1.0027000000000001
GOMC	297000	-8080.369956485342	-8834.315252213673	-8080.330212400169	-498.26	25630.6257	1.0048
NAMD	297000	-8078.2782	-8834.4343	-8080.433200000001	-603.0796	25630.6257	1.004767503578346
NAMD	299500	-8120.9176	-8976.3373	-8123.954599999999	322.1765	25630.6257	1.004767503578346
GOMC	299500	-8123.889729749577	-8976.400356706492	-8124.028834047681	286.94	25630.6257	1.0048
GOMC	300000	-8137.20399828247	-8997.266001422222	-8137.203998282471	341.09	25630.6257	1.005
NAMD	300000	-8135.8853	-8997.2312	-8137.1443	389.5294	25630.6257	1.0050266529599392
NAMD	302500	-8148.3372	-8990.4820	-8149.7915	156.0685	25630.6257	1.0050266529599392
GOMC	302500	-8150.120825963636	-8990.90694779457	-8150.240058219154	186.66	25630.6257	1.005
GOMC	303000	-8159.261965553384	-9003.625055049872	-8159.162605340451	246.55	25630.6257	1.0062
NAMD	303000	-8157.4656	-9003.3544	-8158.8773	219.5456	25630.6257	1.0061928251771084
NAMD	305500	-8149.7228	-9041.7695	-8153.2253	644.2993	25630.6257	1.0061928251771084
GOMC	305500	-8153.300352777461	-9041.779376815775	-8153.260608692288	694.33	25630.6257	1.0062
GOMC	306000	-8153.300352777461	-9041.779376815775	-8153.260608692288	694.33	25630.6257	1.0062
NAMD	306000	-8149.7220	-9041.7687	-8153.2245	614.1393	25630.6257	1.0061928251771084
NAMD	308500	-8113.8578	-8900.1543	-8119.838400000001	-210.5362	25630.6257	1.0061928251771084
GOMC	308500	-8119.915321232295	-8900.290433600549	-8119.99480940264	-218.4	25630.6257	1.0062
GOMC	309000	-8118.524278251247	-8900.091713174685	-8118.623638464178	-254.94	25630.6257	1.0041
NAMD	309000	-8113.7403	-8900.0145	-8118.517599999999	-270.2512	25630.6257	1.0041196301243633
NAMD	311500	-8109.9366	-8864.5589	-8112.6184	-412.8565	25630.6257	1.0041196301243633
GOMC	311500	-8112.761385901188	-8864.520756945014	-8112.602409560497	-460.13	25630.6257	1.0041
GOMC	312000	-8110.575461216683	-8864.520756945014	-8110.456228961165	-486.38	25630.6257	1.002
NAMD	312000	-8107.8277	-8864.5359	-8110.445500000001	-440.1693	25630.6257	1.0020464350716183
NAMD	314500	-8117.8302	-9016.0695	-8122.5443	634.2728	25630.6257	1.0020464350716183
GOMC	314500	-8122.896127620256	-9016.343162305173	-8122.836511492496	641.46	25630.6257	1.002
GOMC	315000	-8139.389922966975	-9028.663828708746	-8139.449539094734	728.8	25630.6257	1.0074
NAMD	315000	-8134.2866	-9028.2326	-8138.997799999999	727.0246	25630.6257	1.007365476128817
NAMD	317500	-8150.9759	-9019.0121	-8156.655	535.5921	25630.6257	1.007365476128817
GOMC	317500	-8156.8773204430145	-9019.12524826727	-8156.777960230082	430.71	25630.6257	1.0074
GOMC	318000	-8157.870922572335	-9021.509893377639	-8157.851050529748	432.62	25630.6257	1.0074
NAMD	318000	-8152.2315	-9021.4514	-8157.7699	542.1183	25630.6257	1.007365476128817
NAMD	320500	-8175.3929	-8982.6611	-8178.760299999999	-41.2037	25630.6257	1.007365476128817
GOMC	320500	-8178.935287713928	-8982.958130760007	-8179.074392012032	-183.71	25630.6257	1.0074
GOMC	321000	-8186.884104748491	-8990.90694779457	-8186.844360663318	-157.61	25630.6257	1.0085
NAMD	321000	-8183.6273	-8990.6110	-8186.534000000001	-76.6815	25630.6257	1.0085316483459863
NAMD	323500	-8182.7099	-9014.7453	-8189.874000000001	-139.7119	25630.6257	1.0085316483459863
GOMC	323500	-8190.461072414045	-9015.349560175853	-8190.500816499218	-32.391	25630.6257	1.0085
GOMC	324000	-8174.563438344918	-8996.868560570494	-8174.662798557851	-125.34	25630.6257	1.0052999999999999
NAMD	324000	-8167.6152	-8996.2666	-8174.050300000001	-203.8612	25630.6257	1.005292281076072
NAMD	326500	-8210.3306	-9086.1464	-8213.156799999999	294.4326	25630.6257	1.005292281076072
GOMC	326500	-8213.313921388413	-9086.29275220933	-8213.313921388413	331.1	25630.6257	1.0052999999999999
GOMC	327000	-8227.820512476492	-9096.824934780127	-8227.820512476492	330.42	25630.6257	1.0085
NAMD	327000	-8224.9695	-9096.7211	-8227.6908	313.6444	25630.6257	1.0085316483459863
NAMD	329500	-8133.5157	-9032.3216	-8135.4342	1021.2025	25630.6257	1.0085316483459863
GOMC	329500	-8135.6142348755575	-9032.439516800165	-8135.574490790385	909.85	25630.6257	1.0085
GOMC	330000	-8129.453901673771	-9032.638237226029	-8129.314797375667	814.06	25630.6257	1.0023
NAMD	330000	-8128.2849	-9032.5074	-8129.164900000001	839.1093	25630.6257	1.0023120631877511
NAMD	332500	-8080.0629	-8954.4907	-8082.6278	526.3544	25630.6257	1.0023120631877511
GOMC	332500	-8082.555881169847	-8954.541109861444	-8082.694985467952	621.0	25630.6257	1.0023
GOMC	333000	-8080.171236059478	-8950.96414219589	-8080.151364016891	627.96	25630.6257	1.0023
NAMD	333000	-8077.7121	-8951.0058	-8080.171700000001	502.6351	25630.6257	1.0023120631877511
NAMD	335500	-8072.4055	-8850.8636	-8074.5848000000005	-217.9527	25630.6257	1.0023120631877511
GOMC	335500	-8074.805784561148	-8851.007767986257	-8074.746168433389	-355.24	25630.6257	1.0023
GOMC	336000	-8075.004504987012	-8850.809047560393	-8074.885272731494	-297.65	25630.6257	1.0044
NAMD	336000	-8072.8755	-8850.7770	-8074.8308	-162.0312	25630.6257	1.0043852582404962
NAMD	338500	-8069.1587	-8861.8733	-8073.397799999999	-3.7778	25630.6257	1.0043852582404962
GOMC	338500	-8073.613462005964	-8862.136111834645	-8073.673078133723	-111.63	25630.6257	1.0044
GOMC	339000	-8058.709430066157	-8843.456391803422	-8058.689558023571	-81.441	25630.6257	1.0041
NAMD	339000	-8057.6958	-8843.1813	-8058.4026	-89.4299	25630.6257	1.0041196301243633
NAMD	341500	-8115.8152	-8935.1490	-8121.316	-64.9636	25630.6257	1.0041196301243633
GOMC	341500	-8121.505084639208	-8935.265228552627	-8121.445468511449	60.551	25630.6257	1.0041
GOMC	342000	-8118.921719102975	-8935.463948978491	-8119.040951358493	38.511	25630.6257	1.002
NAMD	342000	-8115.3116	-8935.2219	-8118.785400000001	-28.4799	25630.6257	1.0020464350716183
NAMD	344500	-8143.4355	-8958.0175	-8149.1593	-465.1869	25630.6257	1.0020464350716183
GOMC	344500	-8149.127223834315	-8958.118077526997	-8149.286200175006	-292.44	25630.6257	1.002
GOMC	345000	-8140.383525096296	-8949.97054006657	-8140.264292840777	-272.67	25630.6257	1.0009
NAMD	345000	-8134.5763	-8950.0127	-8140.2903	-443.1624	25630.6257	1.0008802628544493
NAMD	347500	-8187.9109	-9048.4263	-8190.649099999999	-9.2158	25630.6257	1.0008802628544493
GOMC	347500	-8190.659792839909	-9048.33715086929	-8190.580304669563	1.4716	25630.6257	1.0009
GOMC	348000	-8193.441878802007	-9048.535871295155	-8193.42200675942	13.131	25630.6257	1.003
NAMD	348000	-8190.8199	-9048.6276	-8193.5018	-19.6583	25630.6257	1.0029534579071941
NAMD	350500	-8126.4605	-8997.3466	-8130.263400000001	511.6867	25630.6257	1.0029534579071941
GOMC	350500	-8130.447503803091	-8997.464721848086	-8130.407759717919	512.03	25630.6257	1.003
GOMC	351000	-8117.530676121926	-8997.464721848086	-8117.431315908994	450.05	25630.6257	0.99466
NAMD	351000	-8114.8447	-8997.3693	-8117.3077	364.3726	25630.6257	0.994660677696214
NAMD	353500	-7991.4518	-8857.4783	-7994.331900000001	626.4345	25630.6257	0.994660677696214
GOMC	353500	-7994.324012086195	-8857.56554203977	-7994.443244341713	539.32	25630.6257	0.99466
GOMC	354000	-7993.330409956874	-8836.302456472315	-7993.350281999461	577.94	25630.6257	1.0027000000000001
NAMD	354000	-7990.3090	-8836.1547	-7993.188999999999	655.5120	25630.6257	1.002694308525601
NAMD	356500	-8059.5669	-8937.6818	-8063.8493	802.7428	25630.6257	1.002694308525601
GOMC	356500	-8063.8761611386235	-8937.649873662996	-8063.8364170534505	716.13	25630.6257	1.0027000000000001
GOMC	357000	-8062.087677305847	-8943.21404558719	-8062.187037518778	628.22	25630.6257	0.99764
NAMD	357000	-8058.0892	-8943.0778	-8062.022299999999	662.5718	25630.6257	0.9976408955845351
NAMD	359500	-8027.1218	-8902.3235	-8030.6328	825.0091	25630.6257	0.9976408955845351
GOMC	359500	-8030.689850019322	-8902.476358285054	-8030.80908227484	675.9	25630.6257	0.99764
GOMC	360000	-8027.907764057225	-8891.348014436666	-8027.788531801707	621.41	25630.6257	0.9985499999999999
NAMD	360000	-8025.7727	-8891.3287	-8027.747	685.7364	25630.6257	0.998547918420111
NAMD	362500	-8041.8235	-8869.5590	-8045.117499999999	43.9598	25630.6257	0.998547918420111
GOMC	362500	-8044.997720681536	-8869.488767591616	-8045.0573368092955	157.29	25630.6257	0.9985499999999999
GOMC	363000	-8045.792602384992	-8869.488767591616	-8045.931706683097	166.56	25630.6257	0.9985499999999999
NAMD	363000	-8043.2961	-8869.4713	-8045.888999999999	6.3758	25630.6257	0.998547918420111
NAMD	365500	-8148.0301	-9063.7485	-8154.3597	470.7141	25630.6257	0.998547918420111
GOMC	365500	-8154.293954906781	-9063.638623660825	-8154.2740828641945	576.04	25630.6257	0.9985499999999999
GOMC	366000	-8172.377513660413	-9075.760569638534	-8172.437129788173	618.39	25630.6257	1.0039
