ETITLE:      TS           BOND          ANGLE          DIHED          IMPRP               ELECT            VDW       BOUNDARY           MISC        KINETIC               TOTAL           TEMP      POTENTIAL         TOTAL3        TEMPAVG            PRESSURE      GPRESSURE         VOLUME       PRESSAVG      GPRESSAVG
ENERGY:	 95500	 3.2325	 0.0000	 0.0000	 0.0000	 -8925.2048	 823.4646	 0.0000	 0.0000	 1576.9795	 -6521.5282	 313.0462	 -8098.5077	 -6520.9766	 307.1296	 -4.7341	 22.0449	 25630.6257	 14.7203	 14.6924 
ENERGY:	 96000	 3.2124	 0.0000	 0.0000	 0.0000	 -8932.5942	 821.2947	 0.0000	 0.0000	 1580.3772	 -6527.7099	 312.6109	 -8108.0871	 -6526.9157	 312.6109	 152.6535	 152.6535	 25630.6257	 152.6535	 152.6535 
ENERGY:	 98500	 4.9729	 0.0000	 0.0000	 0.0000	 -8761.4677	 723.1778	 0.0000	 0.0000	 1479.8221	 -6553.4949	 292.7203	 -8033.3171	 -6552.5297	 308.9151	 -756.5842	 -748.7189	 25630.6257	 128.6490	 129.0649 
ENERGY:	 99000	 3.5180	 0.0000	 0.0000	 0.0000	 -8761.4178	 736.5837	 0.0000	 0.0000	 1469.7941	 -6551.5221	 292.1145	 -8021.3161	 -6550.7689	 292.1145	 -777.7451	 -777.7451	 25630.6257	 -777.7451	 -777.7451 
ENERGY:	 101500	 2.4301	 0.0000	 0.0000	 0.0000	 -8880.8652	 818.1070	 0.0000	 0.0000	 1588.4115	 -6471.9166	 315.6892	 -8060.3281	 -6470.0995	 307.4608	 -122.8038	 -137.0153	 25630.6257	 -200.4351	 -200.5122 
ENERGY:	 102000	 2.1988	 0.0000	 0.0000	 0.0000	 -8884.8599	 813.1004	 0.0000	 0.0000	 1585.7456	 -6483.8151	 314.7864	 -8069.5607	 -6483.0448	 314.7864	 -178.1152	 -178.1152	 25630.6257	 -178.1152	 -178.1152 
ENERGY:	 104500	 5.2485	 0.0000	 0.0000	 0.0000	 -8796.2792	 771.7743	 0.0000	 0.0000	 1504.6319	 -6514.6246	 298.6845	 -8019.2565	 -6514.0890	 306.9020	 -484.3674	 -482.7862	 25630.6257	 -100.1863	 -100.1788 
ENERGY:	 105000	 5.1979	 0.0000	 0.0000	 0.0000	 -8784.0324	 772.8432	 0.0000	 0.0000	 1504.3860	 -6501.6053	 298.9895	 -8005.9913	 -6500.7922	 298.9895	 -442.4529	 -442.4529	 25630.6257	 -442.4529	 -442.4529 
ENERGY:	 107500	 4.2741	 0.0000	 0.0000	 0.0000	 -8908.1268	 825.2824	 0.0000	 0.0000	 1590.9036	 -6487.6668	 316.1845	 -8078.5703	 -6486.3845	 307.3727	 -188.4912	 -201.1138	 25630.6257	 -57.2468	 -57.5788 
ENERGY:	 108000	 4.2523	 0.0000	 0.0000	 0.0000	 -8914.8470	 827.7514	 0.0000	 0.0000	 1590.1856	 -6492.6577	 316.4167	 -8082.8433	 -6491.9104	 316.4167	 -257.5133	 -257.5133	 25630.6257	 -257.5133	 -257.5133 
ENERGY:	 110500	 2.2320	 0.0000	 0.0000	 0.0000	 -8834.8303	 758.1073	 0.0000	 0.0000	 1521.1030	 -6553.3880	 302.6706	 -8074.4911	 -6553.4116	 302.6525	 -671.1353	 -664.5814	 25630.6257	 -231.6140	 -231.6052 
ENERGY:	 111000	 2.2232	 0.0000	 0.0000	 0.0000	 -8834.8492	 762.1653	 0.0000	 0.0000	 1517.0724	 -6553.3883	 302.2271	 -8070.4607	 -6552.6587	 302.2271	 -660.1334	 -660.1334	 25630.6257	 -660.1334	 -660.1334 
